"business_id","name","address","city","state","postal_code","latitude","longitude","stars","review_count","is_open","distance_km"
"HJFn_cG-m-VFE2A6VX3RWg","Mellow Vape","2124 Gallatin Pike N","Madison","TN","37115",36.304617,-86.692455,4,11,1,26.4122178817821
"qIiEneOXVrXT45TXMDmsuQ","Sation Nails","2549 Murfreesboro Pike","Nashville","TN","37217",36.076161,-86.642038,3,16,1,16.6165399010403
"j9ycSVx7L6axOafS-l725Q","Sport Clips Haircuts of Nashville West","6816 Charlotte Pike","Nashville","TN","37209",36.1343736,-86.8897264,3.5,10,0,7.379506184673
"APD2VSVODMPpmO1_y-dt3Q","Captain D's","2307 Franklin Pike","Nashville","TN","37204",36.127699,-86.7779367,4,10,0,5.76301991477796
"jf2eOxyT1tlA1lyqKavPXA","Calacas Mexican Cuisine","411 Korean Veterans Blvd","Nashville","TN","37203",36.1563043,-86.7755399,4.5,25,1,8.35451943704907
"pVfazuriRESVBqzrGmOohw","Nashville Limited","105 2nd Ave N","Nashville","TN","37201",36.1621109,-86.7754835,3.5,10,1,8.90853998985442
"Uel0zAxvuSu1-jHwicQjFg","Wags & Whiskers","1008 Forrest Ave","Nashville","TN","37206",36.1783455,-86.7502605,4.5,45,1,11.660521503612
"QhOSEjLLnncWiIlBkjhAEQ","Cool Springs Lock & Key","460 Franklin Rd","Franklin","TN","37069",35.9575671309,-86.8418391172,4.5,13,1,15.1536284829395
"OlxFNsvbQQWAgQ0F_E_S8w","Animal Ark Animal Hospital","1115 W McEwen Dr","Franklin","TN","37067",35.9395708,-86.8299845,4.5,22,1,17.0905465660924
"LmRyuir7orBNN43fyp8buQ","Soulshine Pizza Factory","1907 Division St","Nashville","TN","37203",36.149797,-86.796315,3.5,211,0,6.84179839752768
"maOMGu_2dSHKydBgZdTsvQ","Wildhorse Saloon","120 2nd Ave N","Nashville","TN","37201",36.1627656,-86.7751783,3.5,559,1,8.98529720167205
"qyab_ktoXVz7jGTCn82JWA","U-Pack Moving","890 Visco Dr","Nashville","TN","37210",36.1595618,-86.7443875,4,23,1,10.3959006363143
"7RseyQ_ikeBxIEqSte6Oiw","Public Storage","1412 Central Ct","Hermitage","TN","37076",36.171308904,-86.5984842138,3.5,8,1,22.1963848513021
"fkS2ADZEEuIwyhWHaA7Nag","China Wok","335 W Main St","Gallatin","TN","37066",36.3855802423,-86.4529499039,3,14,1,46.6860772088546
"P8NB8reJNsJwo0MwS8rdtA","NTB-National Tire & Battery","956 Grassland Pl","Gallatin","TN","37066",36.3621408143,-86.4934314787,2,11,1,42.269995434938
"cPVYj7nqSWcapHnh0loG7g","Ashcroft & Oak® Jewelers","1000 Rivergate Pkwy, Ste 1170","Goodlettsville","TN","37072",36.3022237849,-86.6984771622,4,10,1,25.9323694271257
"GkxKDPov7Af568ENp4leaQ","Nashville Health Pro","631A Old Hickory Blvd","Nashville","TN","37209",36.1123171,-86.9233022,5,5,1,9.04917083658853
"x6_KGlWRhjJvswl5y9PJsQ","Haven Hair Co.","4900 Centennial Blvd, Ste 103b","Nashville","TN","37209",36.1626565,-86.8469152,5,7,1,7.98235847577267
"U4NdlSlvOsUDEdqLAr6Vfw","East Nashville Plumbing","1309 Gartland Ave","Nashville","TN","37206",36.1794319,-86.7461043,2.5,6,1,11.9781733980964
"d57shr5gTl4Nyo7GIWr4bA","Residence Inn by Marriott Nashville Downtown/Convention Center","410 5th Avenue South","Nashville","TN","37203",35.9212585,-86.8699111,3,8,1,19.5370648538163
"FfOrcIM4XCdKEfWboxAXKQ","Tri-Star Moving","225 Clemmons Rd","Mt. Juliet","TN","37122",36.197187,-86.508387,4,6,1,30.7777130493221
"hbWoHsOTiuBuxXKutNtcrQ","Fife Studios","","Nashville","TN","37207",36.2305398,-86.7718017,5,21,1,16.0490294417982
"8u30hH32rp4d3TnULZw9vQ","McDonald's","402 W Main St","Gallatin","TN","37066",36.3856190759,-86.4551596984,2,19,1,46.5471272663206
"dBRvtW3viFzmEq-eJsFy-g","Chikuyo Tei","4722 Lebanon Pike","Hermitage","TN","37076",36.2162627,-86.5919131,4,111,1,25.0823693174526
"b_jg4hexYmhJoo8c4P6MoA","El Metate Auténtico Mexicán Restaurant","1805 Dickerson Pike","Nashville","TN","37207",36.2042672,-86.768764,4,101,1,13.3912166773719
"vUjyEP3PCcyrNAsLHCHrUg","Heads Up Hair Salon","7071 US Hwy 70 S","Nashville","TN","37221",36.0733589363,-86.9186709138,4,13,1,8.65922180183305
"iQ3DcP5RuQdKrKphx-r0aw","Jumbo & Delicious","110 Imperial Blvd","Hendersonville","TN","37075",36.30113,-86.632557,4.5,257,1,28.9328436821719
"6Xs7wWc0JK53ECKhiozk5g","Smyrna Auto Care","100 Country Village Dr","Smyrna","TN","37167",35.9571403,-86.5213252,2,5,0,31.2911399560877
"CHbohP5PBy5vOaS8VQld2A","Maintenance Magic","","Goodlettsville","TN","37072",36.329498291,-86.6977005005,2,9,1,28.716715147348
"5YCuWeFPH4LtVXeZM4CjIQ","Hilltop Pet Resort","500 Tyrone Dr","Mount Juliet","TN","37122",36.2495769,-86.5366549,5,8,1,31.2664893619862
"7B0E1KcjuVBmHHrNyMrKwQ","Gordon JCC","801 Percy Warner Blvd","Nashville","TN","37205",36.0858131119,-86.8899178171,4.5,5,1,5.84567370855744
"0ByzGehS0T5muzZ2qYGq_Q","Ghot Wingz","2617 Gallatin Pike","Nashville","TN","37216",36.1978836604,-86.7421000279,4.5,69,1,13.8728334624116
"oHC577sEJuzrqPM5p-q1-A","Hacienda Del Sol","649 S Mt Juliet Rd","Mount Juliet","TN","37122",36.16250792,-86.5126621158,2,14,0,29.1762755281406
"alwpfhvEkiNuwxNa29O7og","Phillips-Robinson Funeral Home","2707 Gallatin Pike","Nashville","TN","37216",36.1999546,-86.7410421,5,6,1,14.118197151854
"Jj4PitlfHOaVm8WNwZE8KQ","Colonnade","4100 Central Pike","Hermitage","TN","37076",36.1714962,-86.596243,3,18,1,22.3899617918787
"gNZC4qA7eMLQpUMeCYPAoA","Frist Art Museum","919 Broadway","Nashville","TN","37203",36.157657,-86.783619,4,225,1,8.12000617563077
"FtY4uxKAXcZDDFUhfOp-lA","Levant Mediterranean Restaurant & Cafe","1703B Portland Ave","Nashville","TN","37212",36.1326626,-86.7964,2.5,23,1,5.12972577823822
"8x7oJzbcOndkG7Mlo96eXA","Black Rabbit","218 3rd Ave N","Nashville","TN","37201",36.1649976,-86.7778088,4,176,1,9.08659777067435
"e4S4IjVt9fxnArhX6cyAHA","The Eastern Peak - North Gulch","133 12th Ave N","Nashville","TN","37203",36.1579256,-86.788875,4,143,1,7.93880352570432
"GMjAxOUUdGdr9ufN3ihbLQ","Taco Bell","7659 Hwy 70 S","Bellevue","TN","37221",36.081194,-86.955506,3,17,1,11.7646101536924
"uEs_RuMTIVRMc-tAaXqk-A","Mama Doughs Take N Bake Pizza","6434 Nolensville Rd","Nashville","TN","37013",36.0133732,-86.7042496,4,9,0,14.0666581569038
"x6oj723phubu9vb7Xq6KhQ","Thunderbird","","Nashville","TN","37011",36.1523805,-86.7893889,4.5,86,1,7.36129584936477
"qPm0B9cGaro64TvPP7WekQ","Buntin Denise M PC","4755 Andrew Jackson Pkwy","Hermitage","TN","37076",36.2188978,-86.5971141,1.5,7,1,24.8561395101973
"meah5bJYnP24TH6b-8r_Eg","Peachtree Grill","329 Peachtree St","Nashville","TN","37210",36.1202411,-86.7490427,5,71,1,7.51743638353378
"eN1NbRBlOt2gem0fhOjIPQ","Actual Food Nashville","3914 Gallatin Pike","Nashville","TN","37216",36.216906,-86.728443,5,5,1,16.3177667280827
"CoiSfZwEN0KZwZas6846tQ","Olive and Sinclair Chocolate","1628 Fatherland St","Nashville","TN","37206",36.172894,-86.740059,4.5,58,1,11.7505314842142
"N7MyXRAC47vldNJQZyWDtw","Koto Sushi Bar","421 Union St","Nashville","TN","37219",36.164541,-86.7805372,3.5,109,0,8.92797309151214
"is802JY_HP-YDSk-dlx2qw","Price's Collision Centers","1543 Columbia Ave","Franklin","TN","37064",35.907108,-86.873049,4.5,7,0,21.1369161848574
"U73Y7KP-0yjmyw1x0vzxQw","The Impeccable Pig","1802 21st Ave S","Nashville","TN","37212",36.136462,-86.800449,4,17,1,5.33341910523599
"oozMN_Gb7i-7MOrH74VQfQ","The State Room","1530 Demonbreun St","Nashville","TN","37203",36.152925,-86.790856,4,5,0,7.358819722836
"9N-VuWIyXdpLtbKmbCNVwg","Vui's Kitchen","1120 4th Ave N, Ste 101","Nashville","TN","37208",36.17575,-86.7863666,4,153,0,9.85669083773705
"_VQbvECVHdC6Q_ug4K5bDg","Pride and Glory","510 Rep John Lewis Way","Nashville","TN","37203",36.1551351171,-86.774609,4.5,58,1,8.29110238176321
"PVX4IxrJ0fscuSumHnr3zA","Urban Outfitters","405 12th Ave S","Nashville","TN","37203",36.1521403,-86.7849535,3.5,19,1,7.5225916297926
"yS1U3Pi4wsnceYepAndD1w","Waldo's Chicken & Beer","1201 Liberty Pike, Ste 129","Franklin","TN","37067",35.922485643,-86.8155281528,4,54,1,19.0092656245941
"26FBIjrkQ9SH-JPvvr0PXA","Shagor Indian Cuisine","11540 Lebanon Rd","Mount Juliet","TN","37122",36.2306125,-86.5190604,3.5,34,0,31.5160634590244
"UV8DcsOaluYXNb4gzLo-TQ","Regal Nails Salon and Spa - Nashville","5824 Nolensville Pike","Nashville","TN","37211",36.0419415,-86.7091763,2,14,1,11.9181150485926
"2709SJIFgW-8kS54Pnvc9g","eDESIa","1112 Woodland St","Nashville","TN","37206",36.1770123,-86.7487481,4.5,46,0,11.6203192255297
"93YDARGeBYx-nNU2STutDw","Community Christian Day School","185 Enon Springs Rd W","Smyrna","TN","37167",35.975038,-86.516752,2.5,5,1,30.7467794485388
"5lA94V_1Ix5cgr6AzotaWg","China Panda","330 Mayfield Dr, Ste A10","Franklin","TN","37067",35.954446,-86.8021158,2.5,40,1,15.5736445431369
"4ClAlLgWb2h1s1DV5tzp0Q","KFC","5001 Murfreesboro Road","La Vergne","TN","37086",36.0252695548,-86.5862804288,2,19,1,22.8167407584601
"LrN81tx6Rl4JqKbkK_Pa1Q","One Eleven","111 Broadway, Ste 200","Nashville","TN","37201",36.1616944,-86.7747464,3,5,0,8.90239749565021
"nJwEUxpvRIXahDlJdnzZyQ","AutoFix","315 Waldron Dr","La Vergne","TN","37086",36.0142288,-86.5931683,4,5,0,22.6807010873074
"ANpUM1Nu0IfW-OSUteBsPw","Smokin' Buttz","","La Vergne","TN","37086",36.0290209,-86.5501654,3,13,1,25.7871052419824
"-2WAq2pOLnc4__lPy6kvoQ","Oh My Chives Natural Market","7332 Nolensville Rd, Ste 304","Nolensville","TN","37135",35.9509262,-86.6680733,5,15,1,21.2454453100624
"vD3V58GNoC6_8x2y-sfjwg","Best Day Massage","2817 W End Ave, Ste 106","Nashville","TN","37203",36.143832,-86.812375,3.5,26,1,5.77529749845094
"eZNBKIqJi5w7-bGh501ovw","McDonald's","990 Greensboro Dr","Gallatin","TN","37066",36.359489,-86.498136,2,18,1,41.7631835885679
"nwJSjP9nvXuhUB6QrsaoSA","Juro Stables","735 Carver Ln","Mount Juliet","TN","37122",36.1590293,-86.5456312,4,70,1,26.2190551656213
"rTXNiH-RROF1OQHVIn5qJQ","Thida Thai","10644 Cedar Grove Rd","Smyrna","TN","37167",35.9776035414,-86.5619186684,4,301,1,26.9889079561046
"i5eg34M2Ee50rgjFgdfPOQ","Vivid Aerial R/C","4230 Westcap Rd","Nashville","TN","37189",36.278689,-86.798676,5,6,1,20.8052176206981
"zfsteieoV3_R6ZbIm6XYUA","Blue Coast Burrito","6900 Lenox Village Dr, Ste 16","Nashville","TN","37211",36.024673,-86.712334,2.5,60,1,12.7187039846879
"WGRaVjMOKgaX03j5vCo00Q","The Monkey's Treehouse","91 Seaboard Ln, Ste 103","Brentwood","TN","37027",35.9658105,-86.8159481,3.5,33,1,14.1912883436825
"GBaf0hN8pdgDti_H2_3bMQ","Brentwood Dental Excellence","6 Cadillac Dr, Ste 130","Brentwood","TN","37027",36.035069,-86.798028,4.5,5,1,6.91406643597609
"rVT63ENrSAsx3Nwk3ofMbg","Supreme Kreme","2309 B 8th Ave S","Nashville","TN","37204",36.127448,-86.7778715,3.5,67,0,5.74873794843483
"rtqkGaSri0Td8VzCsBk6Aw","VCA PetMed Animal Hospital","1120 Bell Rd","Antioch","TN","37013",36.044322,-86.663664,4,31,1,15.5445732445932
"7tE9fLBPwXvoxkykGJPbEw","Noodles & Company","2116 Green Hills Village Dr","Nashville","TN","37215",36.1085807032,-86.8132267137,3,143,1,2.05339825685397
"uHfHKZj_RsNwP03ar_vwQg","NashHouse Southern Spoon and Saloon","114 8th Ave S","Nashville","TN","37203",36.1578561,-86.7814243,3.5,226,1,8.23291681047983
"K47elujLPw0M369h-O_1hA","Gyro & Philly Steak","5751 Old Hickory Blvd, Ste 107","Hermitage","TN","37076",36.1733093,-86.6026487,4.5,23,1,21.9419824059944
"OHcQ2h1mAwTrVCaTtNwiIA","Rhino Booksellers","4918 Charlotte Ave","Nashville","TN","37209",36.1522384,-86.8469544,4.5,17,1,6.86338373446156
"8Z8s_HNIKnxnzr4ErpJ7Yw","Doc Holliday's Saloon","112 2nd Ave N","Nashville","TN","37201",36.1625023,-86.7751063,4,76,1,8.96327412364465
"4Aa-Q08ohnFl9NFli2h2lA","Dog Oasis","842 Conference Dr, Ste 1A","Goodlettsville","TN","37072",36.3179157,-86.7011856,5,8,1,27.4110461929593
"QSn_5UAMTErtS8HpevjHfw","Ooh Wee Bar-B-Q","2008 Jefferson St","Nashville","TN","37208",36.1691667,-86.8102185,4.5,42,1,8.58409136793051
"kCKuvAUalRwnoVtB8h49eQ","Urban Air Adventure Park - Cool Springs","1735 Galleria Blvd, Ste 2","Franklin","TN","37067",35.9628757976,-86.8129755,3.5,19,1,14.5357851680169
"vWAeYvrymJTbYJbFyzidmQ","Dee's Country Cocktail Lounge","102 East Palestine Ave","Madison","TN","37115",36.2488662,-86.718491,4,37,1,19.8345030529824
"vb9VqzcTk3pUWuyWwTV0tg","Pyramids Cafe","1000 Rivergate Pkwy","Goodlettsville","TN","37072",36.303462,-86.696914,4,8,1,26.1179907040142
"nGhSGqhYkEnFOl_4LvqIIA","El Stuffed Pepper","4520 Harding Rd","Nashville","TN","37205",36.1250927684,-86.849343245,3.5,55,0,4.15875066963286
"DLhh9mczNIjK5lOhGzyLww","HSC Liquor","98 Seaboard Ln","Brentwood","TN","37027",35.963436,-86.818149,3.5,5,1,14.4446325743159
"_e3lwtGV3yqA60jX-lb_og","Care Now Urgent Care - East Nashville","1214 Gallatin Ave, Ste 101","Nashville","TN","37206",36.1916629,-86.7452911,2,16,1,13.1360408599306
"BORjnZazwS256n6gul95qg","Lather Nashville","3404 West End Ave, Ste 200","Nashville","TN","37203",36.1390005,-86.820269,5,5,1,5.13656921060754
"y9jdCa6CGN7UfJXMGgVhsA","Imagine Recordings","10 Music Cir S","Nashville","TN","37203",36.1495793,-86.7908412,5,5,1,7.0239108429834
"gBh_us-AejQkXwLkri-TCA","Darrell Waltrip Buick GMC","1440 Murfreesboro Rd","Franklin","TN","37067",35.9105736305,-86.8184088172,3.5,35,1,20.3240391754464
"nCwyBkZFkVPJu6zGK64IDg","Bill's Hot Chicken","4226 Ashland City Hwy","Nashville","TN","37218",36.2045262775,-86.8517305069,2.5,5,0,12.6298994171293
"YPCLEZpFyZa-3fw3-bz4Sg","Berry Hill Animal Hospital","2211 8th Ave S","Nashville","TN","37204",36.1296014,-86.7785743,4,22,1,5.86535223847507
"bikZrZ1GJSDUnp0KPwc6qg","Pandora","2126 Abbott Martin Rd, Ste 256","Nashville","TN","37215",36.108612,-86.813343,3,9,1,2.05070959544037
"8uKkOR_LIHtN-LTl5IelKA","Cracker Barrel Old Country Store","4210 Franklin Common Ct","Franklin","TN","37067",35.9123546,-86.8229329,2.5,61,1,20.1169748416803
"2SgeT51LXvKKHO0U3DHj2w","Retropolitan","GasLamp Too, 128 Powell Ave","Nashville","TN","37204",36.102758,-86.763282,4,6,0,5.70455655174394
"YjK2fJPXKNo2KPbfJkwEXA","El Cabrito","5122 Nolensville Pike, Ste C","Nashville","TN","37211",36.0567407375,-86.7154633999,3,11,0,10.6986161449675
"Ve0sJbXzD1DG_hDqbgVEJg","America's Best Contacts & Eyeglasses","1785 Gallatin Pike N","Madison","TN","37115",36.296934,-86.700078,3.5,10,1,25.340837531405
"592HGLvTk4gaoH5BEqP9xA","Chili's","610 Sam Ridley Pkwy W","Smyrna","TN","37167",35.9793275,-86.5628939,2,82,1,26.8203966075739
"lhH2g-fhamdl2UATZiguaA","Sicilian Pizza and Pasta","493 Old Hickory Blvd","Brentwood","TN","37027",36.0397849,-86.7466428,3.5,113,1,9.2514179743416
"FeX__MfCoWvMuwktgHdrVw","Baskin-Robbins","1041 Sgt Asbury Hawn Way","Smyrna","TN","37167",35.963213,-86.496097,2,7,1,32.9946967116172
"9exA9hIuto_XVphDgugwuQ","Murfreesboro Rd Liquor","1187 Murfreesboro Pike","Nashville","TN","37217",36.1207232965,-86.7043427607,3.5,6,0,11.3282867395648
"QjFwHylP1HSPKr19uaWNcA","Street Gypsy Salon","2827 Columbine Pl, Ste 2","Nashville","TN","37204",36.1137018,-86.7660099,4,8,1,5.82795178628268
"TplFWsl1xV9PYU38N7_ZDQ","Pop-To-Go","604 Gallatin Ave, Ste 203","Nashville","TN","37206",36.1829242,-86.749573,3.5,22,0,12.1137943759324
"v49QCD-ud_UGovmKyVduqg","Fierce Salon & Spa","1917 Church St","Nashville","TN","37203",36.1535012,-86.7999095,3.5,11,0,7.11293530350667
"HKzq119HFOSuubKpZIeMFQ","Vanderbilt Recreation and Wellness Center","2700 Children's Way","Nashville","TN","37212",36.1402461074,-86.8089156194,4.5,8,1,5.46215212283058
"-Ll6x0_5Fr_bA72f7u4ngg","Bink's Bar and Grill","1015 Bradley Dr","Springfield","TN","37172",36.4892315176,-86.8570994486,4.5,8,1,44.1927788243784
"O5LnTroDDouDbjdjufXJsg","El Agavero","7657 Hwy 70 S, Ste 104","Nashville","TN","37221",36.0771262545,-86.9514608706,4,112,1,11.4646359560652
"KgNK-x6tAQK87-jiXzO5yQ","Sweet Charlies","430 Cool Springs Blvd, Ste 110","Franklin","TN","37067",35.94531,-86.825265,3.5,9,0,16.4470303563603
"Uod2YZ8nLf5jVmvImJeVVw","Gyros King","907 Gallatin Pike S","Madison","TN","37115",36.2521707,-86.7168902,3,47,1,20.2259310692054
"2zjseC9NBpbUYZ5wxWQ9xA","Compass Cellular Healing","4535 Harding Pike, Ste C-310","Nashville","TN","37205",36.1227259,-86.8495222,2.5,5,1,3.94393100205753
"qJ-v24ZJtqQ1rQG7C3jM6w","RIB Doctor BBQ","3501 Murfreesboro Pike","Antioch","TN","37013",36.0539662,-86.6189136,4.5,22,1,19.0951360997431
"ToTeuDR6SQkcwS4ppBq3tA","Home2 Suites by Hilton Nashville Franklin Cool Springs","107 International Dr","Franklin","TN","37067",35.9558412,-86.80557,3.5,23,1,15.3802997964916
"dgfiXIvQQvnnIRru5Gg8lw","Mysore Palace Indian Vegetarian Cuisine","9040 Carothers Pkwy, Ste B111","Franklin","TN","37067",35.9567094,-86.8025095079,4.5,59,0,15.3192007594881
"O23oFs2tqUJ1QX226D-TTw","Studio FX Salon","2306 Lebanon Pike","Nashville","TN","37214",36.17030647,-86.6848225546,4,14,1,15.2988121014965
"fppvpKRp033_ovb1wpLnag","Hewitt Garden & Design Center","2525 Hillsboro Rd","Franklin","TN","37069",36.0186878,-86.8898635,4.5,35,1,10.1009674998401
"G5EiTYvAPMlFyFRBzP7TxQ","Target","3171 Lebanon Pike","Nashville","TN","37214",36.182625,-86.637907,3,28,1,19.5962169555373
"6suVBdNxnZwz03zulZPybg","Joy Marie Studios","","Brentwood","TN","37027",35.9805462,-86.761749,4.5,7,1,13.778766402567
"JylY3rZLykfU_YklbRk9TA","Shubha","2523 Nolensville Pike","Nashville","TN","37211",36.1174773,-86.7487026257,5,10,0,7.42751207274184
"vw5C1FO1aD4nc5Jvb1n-Qg","TailGate Brewery Music Row","1538 Demonbreun St","Nashville","TN","37203",36.1526438,-86.7913121,4.5,232,1,7.31312183237056
"Y4mfBM_xccFkUhoeOE0D3Q","Nashville Crossroads","419 Broadway","Nashville","TN","37203",36.1604988,-86.7776075,4,69,1,8.65750985178883
"XrqJ_nEoAw1uSBuxutcYng","The Addiction Ink","329 W Main St","Gallatin","TN","37066",36.3863498,-86.4523821,2,5,0,46.782250149263
"2_8WWNh317OiITHTgFLr3A","Suntrust","600 Gallatin Ave","Nashville","TN","37206",36.1823153,-86.7493005,2,7,1,12.0717879669886
"j4UO55f979mmMfZbeDtygA","Pizza Hut","718 Thompson Ln","Nashville","TN","37204",36.1125791,-86.7651404,2,12,0,5.85238179680065
"mkSTmWp73G5jmmSOQUuLdg","Details Nashville","401 Center St","Nashville","TN","37138",36.225896,-86.633072,4.5,7,1,22.7587418711252
"UWXkNNxvslG3WAmZTdPlEg","Juice Bar Carothers","5040 Carothers Pkwy, Ste 105","Franklin","TN","37067",35.92506,-86.816204,4,18,1,18.7201807793141
"z6CBsYxnKiApP7aYIjoDTg","Salon Revel","2021 Gallatin Pike N","Nashville","TN","37115",36.3010653,-86.6932468,5,6,1,26.0278573822494
"ueESElmfdweQN4IpxsuIdg","Beautiful eyebrows threading spa","7648 Hwy 70 S, Ste 25","Nashville","TN","37221",36.080288864,-86.9540812432,5,7,0,11.6491875091195
"uEe6LCrh8vcPY9-T-CGvGQ","Bolton's Spicy Chicken & Fish","624 Main St","Nashville","TN","37206",36.1740488,-86.7613955,3.5,570,1,10.7034889275633
"cSjeRwkVvBtrcYF5VDgrog","US Border Cantina","106 29th Ave N","Nashville","TN","37203",36.1453264,-86.8134467,3,11,0,5.91972554202767
"L1xZv9TeAoiPf-6wkPDNYg","Eleven North by RAM Partners","210 11th Ave N","Nashville","TN","37203",36.162009,-86.79035,3.5,30,0,8.30291846024246
"CN7wM9sLuJ74vupYYTB3bQ","Michael A Atchley, DDS","601 Brandywine Ct","Old Hickory","TN","37138",36.234051,-86.623958,4.5,9,1,23.9710650435319
"cr1BA7byDDj_fkiP7rtNjA","China King","6601 Sugar Valley Dr","Nashville","TN","37211",36.015989,-86.705445,4,39,1,13.8003054534914
"zHxf9A8nEzoHNDlkTJcVMw","Maggiemoo's Ice Cream & Great American Cookies","200 N Anderson Ln","Hendersonville","TN","37075",36.3204334,-86.5963535,3.5,22,1,32.6269935392089
"Pd6WVqvJC-TsgcCqP-fdAg","Calypso Cafe","600 Frazier Dr","Franklin","TN","37067",35.9449312,-86.821324,4,37,0,16.4935793315778
"D_-vwbVx51jLLi_Jd1Okxg","Mosquito Joe of Southwest Nashville","330 Mayfield Dr, Ste A13","Franklin","TN","37067",35.9544140304,-86.8021265288,4.5,6,1,15.577039787297
"4K-6ZbfA8WW79x_rCof92g","Subway","7201 Whites Creek Pike","Joelton","TN","37080",36.3186015504,-86.8673274412,3.5,5,1,25.3864201165509
"st179iwe95QY_GxUXrzG3Q","Shane's Rib Shack","203 N Anderson Ln, Ste 107","Hendersonville","TN","37075",36.3195932,-86.5978667,3.5,34,0,32.4687716461417
"5vGmauKXOsyNLY_vlMh7Ww","New Shackle Island Veterinary Hospital","538 New Shackle Island Rd","Hendersonville","TN","37075",36.3353021,-86.6165739,4,23,1,32.855714558008
"0vM5zstXuTfjPDxgsoWzyg","Haunted Hell Nashville","3930 Apache Trl","Nashville","TN","37013",36.0687485,-86.6923448,3.5,10,0,12.2862687391214
"blpGf7hdTDFjdL7z3bvgtQ","Tim Friday - Magician","2817 W End Ave, Ste 126-225","Nashville","TN","37203",36.1445108,-86.8123787,5,7,1,5.84920474931308
"M3aomz5u6AguNK95nW_TQg","Portrait Innovations","1745 Galleria Blvd, Suite 1037, CoolSprings Crossing","Franklin","TN","37067",35.9626374,-86.812207,2.5,15,0,14.5677873754079
"31C2czoa-UT1H8TQDjly0g","Franklin Environmental Services","2020 Fieldstone Pkwy, Ste 900-118","Franklin","TN","37069",35.9645986,-86.8830059,5,5,1,15.2063895611696
"UesAtrCdqntO6MvejjGDCg","Panini Bread Cafe","557 Stewarts Ferry Pike","Nashville","TN","37214",36.1578904904,-86.6358614086,4,59,1,18.5206855221648
"G4gzTUGV2xAoz6CG9STqfg","Ulta Beauty","1910 Galleria Blvd, Ste 100","Franklin","TN","37067",35.95469913,-86.81443691,3,31,1,15.4343155149857
"mGPBv7-zGpGGIChYVhHwtQ","The Sportsgrille","Nashville Downtown Hilton, 121 4th Ave S","Nashville","TN","37201",36.1599592,-86.7774206,3.5,12,0,8.61391042340387
"M8D5P1CYax36tqeZmT88Pw","Cabinets to Go","133 Charter Pl","La Vergne","TN","37086",35.9913146,-86.5935941,3.5,13,1,23.7531591326551
"_d34cqarF3WWEP7m3EUp-g","The Continental","1000 Broadway, Ste 101","Nashville","TN","37203",36.1579477815,-86.7848551646,4,37,1,8.09784901204645
"Bwl4ra2vtdjWf_7GxgVvUg","Von Derry -Salon Salon","110 E Fowlkes St","Franklin","TN","37064",35.917685,-86.872172,5,5,1,19.9684552777754
"hAJRNzNudWuUTOUwXurovg","Germantown Depot","1318 6th Ave N","Nashville","TN","37208",36.1776548,-86.7908724,3.5,39,0,9.92030569383846
"qZd_pMnCdW1cmtq_jOzoYA","Parking Management Corporation","5925 Neighborly Ave","Nashville","TN","37209",36.1463393,-86.8646321,1,11,1,6.89414667128405
"dDnUfl-hjvhOUsiLh4g9iQ","Patsy Cline Museum","119 3rd Ave S","Nashville","TN","37201",36.1608755,-86.7758457,4.5,33,1,8.77352790990407
"XJ68pvsPUTMpDEW0PXIyvg","Jay's Chicago","","Nashville","TN","37027",35.93368,-86.859137,4.5,19,1,17.997485975398
"y4fP_nGybK3io_TewdhqpA","Basil Bistro","9040 Carothers Pkwy, Ste A201","Franklin","TN","37067",35.9567094,-86.802767,3.5,88,0,15.3160780832456
"-iNUuAUa9EnuZyGdsFP9-g","FedEx Office Print & Ship Center","3708 Hillsboro Pike","Nashville","TN","37215",36.109701,-86.8109,2.5,23,1,2.27397599572755
